ticker,url
HSG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HSG&type=stock&to=1735221600&countBack=1
HSI,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HSI&type=stock&to=1735221600&countBack=1
HSL,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HSL&type=stock&to=1735221600&countBack=1
HSM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HSM&type=stock&to=1735221600&countBack=1
HSP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HSP&type=stock&to=1735221600&countBack=1
HSV,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HSV&type=stock&to=1735221600&countBack=1
HT1,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HT1&type=stock&to=1735221600&countBack=1
HTC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HTC&type=stock&to=1735221600&countBack=1
HTE,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HTE&type=stock&to=1735221600&countBack=1
HTG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HTG&type=stock&to=1735221600&countBack=1
HTI,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HTI&type=stock&to=1735221600&countBack=1
HTL,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HTL&type=stock&to=1735221600&countBack=1
HTM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HTM&type=stock&to=1735221600&countBack=1
HTN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HTN&type=stock&to=1735221600&countBack=1
HTP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HTP&type=stock&to=1735221600&countBack=1
HTR,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HTR&type=stock&to=1735221600&countBack=1
HTT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HTT&type=stock&to=1735221600&countBack=1
HTV,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HTV&type=stock&to=1735221600&countBack=1
HU1,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HU1&type=stock&to=1735221600&countBack=1
HU3,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HU3&type=stock&to=1735221600&countBack=1
HU4,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HU4&type=stock&to=1735221600&countBack=1
HU6,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HU6&type=stock&to=1735221600&countBack=1
HUB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HUB&type=stock&to=1735221600&countBack=1
HUG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HUG&type=stock&to=1735221600&countBack=1
HUT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HUT&type=stock&to=1735221600&countBack=1
HVA,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HVA&type=stock&to=1735221600&countBack=1
HVG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HVG&type=stock&to=1735221600&countBack=1
HVH,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HVH&type=stock&to=1735221600&countBack=1
HVN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HVN&type=stock&to=1735221600&countBack=1
HVT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HVT&type=stock&to=1735221600&countBack=1
HVX,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HVX&type=stock&to=1735221600&countBack=1
HWS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=HWS&type=stock&to=1735221600&countBack=1
IBC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IBC&type=stock&to=1735221600&countBack=1
IBD,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IBD&type=stock&to=1735221600&countBack=1
ICC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ICC&type=stock&to=1735221600&countBack=1
ICF,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ICF&type=stock&to=1735221600&countBack=1
ICG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ICG&type=stock&to=1735221600&countBack=1
ICI,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ICI&type=stock&to=1735221600&countBack=1
ICN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ICN&type=stock&to=1735221600&countBack=1
ICT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ICT&type=stock&to=1735221600&countBack=1
IDC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IDC&type=stock&to=1735221600&countBack=1
IDI,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IDI&type=stock&to=1735221600&countBack=1
IDJ,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IDJ&type=stock&to=1735221600&countBack=1
IDP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IDP&type=stock&to=1735221600&countBack=1
IDV,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IDV&type=stock&to=1735221600&countBack=1
IFS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IFS&type=stock&to=1735221600&countBack=1
IHK,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IHK&type=stock&to=1735221600&countBack=1
IJC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IJC&type=stock&to=1735221600&countBack=1
ILA,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ILA&type=stock&to=1735221600&countBack=1
ILB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ILB&type=stock&to=1735221600&countBack=1
ILC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ILC&type=stock&to=1735221600&countBack=1
ILS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ILS&type=stock&to=1735221600&countBack=1
IME,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IME&type=stock&to=1735221600&countBack=1
IMP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IMP&type=stock&to=1735221600&countBack=1
IN4,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IN4&type=stock&to=1735221600&countBack=1
INC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=INC&type=stock&to=1735221600&countBack=1
INN,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=INN&type=stock&to=1735221600&countBack=1
IPA,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IPA&type=stock&to=1735221600&countBack=1
IRC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IRC&type=stock&to=1735221600&countBack=1
ISG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ISG&type=stock&to=1735221600&countBack=1
ISH,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ISH&type=stock&to=1735221600&countBack=1
IST,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IST&type=stock&to=1735221600&countBack=1
ITA,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ITA&type=stock&to=1735221600&countBack=1
ITC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ITC&type=stock&to=1735221600&countBack=1
ITD,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ITD&type=stock&to=1735221600&countBack=1
ITQ,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ITQ&type=stock&to=1735221600&countBack=1
ITS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=ITS&type=stock&to=1735221600&countBack=1
IVS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=IVS&type=stock&to=1735221600&countBack=1
JOS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=JOS&type=stock&to=1735221600&countBack=1
JVC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=JVC&type=stock&to=1735221600&countBack=1
KAC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KAC&type=stock&to=1735221600&countBack=1
KBC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KBC&type=stock&to=1735221600&countBack=1
KCB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KCB&type=stock&to=1735221600&countBack=1
KCE,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KCE&type=stock&to=1735221600&countBack=1
KDC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KDC&type=stock&to=1735221600&countBack=1
KDH,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KDH&type=stock&to=1735221600&countBack=1
KDM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KDM&type=stock&to=1735221600&countBack=1
KGM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KGM&type=stock&to=1735221600&countBack=1
KHD,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KHD&type=stock&to=1735221600&countBack=1
KHG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KHG&type=stock&to=1735221600&countBack=1
KHL,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KHL&type=stock&to=1735221600&countBack=1
KHP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KHP&type=stock&to=1735221600&countBack=1
KHS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KHS&type=stock&to=1735221600&countBack=1
KHW,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KHW&type=stock&to=1735221600&countBack=1
KIP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KIP&type=stock&to=1735221600&countBack=1
KKC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KKC&type=stock&to=1735221600&countBack=1
KLB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KLB&type=stock&to=1735221600&countBack=1
KLF,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KLF&type=stock&to=1735221600&countBack=1
KLM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KLM&type=stock&to=1735221600&countBack=1
KMR,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KMR&type=stock&to=1735221600&countBack=1
KMT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KMT&type=stock&to=1735221600&countBack=1
KOS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KOS&type=stock&to=1735221600&countBack=1
KPF,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KPF&type=stock&to=1735221600&countBack=1
KSB,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KSB&type=stock&to=1735221600&countBack=1
KSD,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KSD&type=stock&to=1735221600&countBack=1
KSF,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KSF&type=stock&to=1735221600&countBack=1
KSH,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KSH&type=stock&to=1735221600&countBack=1
KSQ,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KSQ&type=stock&to=1735221600&countBack=1
KST,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KST&type=stock&to=1735221600&countBack=1
KSV,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KSV&type=stock&to=1735221600&countBack=1
KTC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KTC&type=stock&to=1735221600&countBack=1
KTL,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KTL&type=stock&to=1735221600&countBack=1
KTS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KTS&type=stock&to=1735221600&countBack=1
KTT,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KTT&type=stock&to=1735221600&countBack=1
KTW,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KTW&type=stock&to=1735221600&countBack=1
KVC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=KVC&type=stock&to=1735221600&countBack=1
L10,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=L10&type=stock&to=1735221600&countBack=1
L12,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=L12&type=stock&to=1735221600&countBack=1
L14,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=L14&type=stock&to=1735221600&countBack=1
L18,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=L18&type=stock&to=1735221600&countBack=1
L35,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=L35&type=stock&to=1735221600&countBack=1
L40,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=L40&type=stock&to=1735221600&countBack=1
L43,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=L43&type=stock&to=1735221600&countBack=1
L44,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=L44&type=stock&to=1735221600&countBack=1
L45,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=L45&type=stock&to=1735221600&countBack=1
L61,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=L61&type=stock&to=1735221600&countBack=1
L62,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=L62&type=stock&to=1735221600&countBack=1
L63,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=L63&type=stock&to=1735221600&countBack=1
LAF,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LAF&type=stock&to=1735221600&countBack=1
LAI,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LAI&type=stock&to=1735221600&countBack=1
LAS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LAS&type=stock&to=1735221600&countBack=1
LAW,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LAW&type=stock&to=1735221600&countBack=1
LBC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LBC&type=stock&to=1735221600&countBack=1
LBE,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LBE&type=stock&to=1735221600&countBack=1
LBM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LBM&type=stock&to=1735221600&countBack=1
LCC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LCC&type=stock&to=1735221600&countBack=1
LCD,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LCD&type=stock&to=1735221600&countBack=1
LCG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LCG&type=stock&to=1735221600&countBack=1
LCM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LCM&type=stock&to=1735221600&countBack=1
LCS,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LCS&type=stock&to=1735221600&countBack=1
LDG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LDG&type=stock&to=1735221600&countBack=1
LDP,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LDP&type=stock&to=1735221600&countBack=1
LDW,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LDW&type=stock&to=1735221600&countBack=1
LEC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LEC&type=stock&to=1735221600&countBack=1
LG9,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LG9&type=stock&to=1735221600&countBack=1
LGC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LGC&type=stock&to=1735221600&countBack=1
LGL,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LGL&type=stock&to=1735221600&countBack=1
LGM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LGM&type=stock&to=1735221600&countBack=1
LHC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LHC&type=stock&to=1735221600&countBack=1
LHG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LHG&type=stock&to=1735221600&countBack=1
LIC,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LIC&type=stock&to=1735221600&countBack=1
LIG,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LIG&type=stock&to=1735221600&countBack=1
LIX,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LIX&type=stock&to=1735221600&countBack=1
LKW,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LKW&type=stock&to=1735221600&countBack=1
LLM,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LLM&type=stock&to=1735221600&countBack=1
LM3,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LM3&type=stock&to=1735221600&countBack=1
LM7,https://apipubaws.tcbs.com.vn/stock-insight/v2/stock/bars-long-term?resolution=D&ticker=LM7&type=stock&to=1735221600&countBack=1
